0.926027397,1.17260274,4.76164384,5.17534247,11.1041096,12.1041096
-1.66027397,0.17260274,0.75890411,1.25753425,1.50684932,6.93150685
14.5178082,15.4356164,16.1068493,16.9369863,17.3506849,18.8575342
-4.83013699,-3.07671233,0.424657534,6.2630137,6.84931507,14.1041096
0.095890411,0.17260274,8.01643836,9.43013699,10.2657534,13.3479452
3.34246575,17.1835616,19.109589,19.8575342,20.0246575,20.0246575
0.843835616,12.1041096,13.8520548,14.1835616,14.8547945,16.6027397
0.843835616,7.68219178,10.9342466,11.8520548,12.7671233,17.1835616
5.01369863,5.84657534,6.17808219,6.43013699,6.68219178,8.43013699
8.43013699,11.6,13.1808219,14.769863,15.4356164,17.5178082
0.75890411,2.67945205,4.84657534,5.50958904,6.34520548,14.3506849
0.926027397,1.33972603,1.50684932,6.59726027,6.84931507,12.0191781
7.68219178,11.1041096,12.4328767,13.1808219,13.8520548,15.5178082
12.2657534,13.1808219,15.0219178,18.8575342,19.5205479,20.0246575
7.01643836,11.6,14.6027397,16.1835616,17.0219178,20.0246575
10.9342466,13.3479452,14.3506849,15.0219178,15.769863,18.2712329
0.843835616,5.34246575,11.8520548,12.3479452,13.1808219,14.769863
-10.2493151,2.17534247,4.50958904,6.43013699,7.93150685,10.3479452
-1.74246575,5.84657534,7.01643836,7.51232877,9.17808219,12.8520548
5.42739726,11.8520548,12.7671233,12.8520548,12.8520548,12.9342466
8.34520548,9.93150685,10.6849315,11.4328767,12.1808219,14.6876712
0.843835616,9.10136986,20.0246575,20.0246575,20.0246575,20.0246575
0.591780822,1.84383562,2.0109589,2.17534247,2.59452055,3.17534247
12.6849315,13.0191781,13.1041096,13.1041096,14.0191781,14.1835616
5.09863014,6.34520548,8.68219178,9.43013699,10.0164384,13.5150685
0.17260274,0.506849315,0.843835616,4.50958904,4.59452055,5.50958904
9.93150685,11.0191781,11.6849315,12.3479452,12.6849315,14.6027397
-10.9972603,-7.99452055,2.50958904,3.34246575,6.2630137,11.6
6.09863014,7.34520548,13.9342466,14.1835616,14.769863,16.3506849
1.67671233,2.34246575,4.59452055,4.67945205,4.84657534,5.84657534
19.109589,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
1.67671233,3.26027397,4.01369863,4.17534247,4.26027397,5.09863014
0.095890411,0.506849315,1.33972603,1.50684932,1.67671233,4.67945205
0.506849315,4.50958904,8.10136986,8.76438356,9.68219178,13.6849315
2.92876712,4.42739726,5.17534247,5.59452055,7.43013699,13.1808219
3.34246575,9.59726027,11.5150685,12.3479452,15.2684932,17.6027397
1.9260274,5.84657534,7.01643836,7.59726027,8.34520548,10.1013699
4.01369863,4.17534247,4.26027397,4.26027397,4.42739726,4.84657534
20.0246575,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
0.17260274,1.33972603,6.17808219,12.1808219,12.9342466,16.4356164
17.2684932,18.0219178,19.5205479,19.7726027,19.8575342,20.0246575
3.59452055,5.17534247,6.01369863,7.34520548,8.01643836,11.1808219
1.9260274,3.01369863,4.67945205,6.17808219,7.43013699,11.6
1.25753425,1.67671233,2.0109589,2.42739726,3.84657534,9.76438356
-5.99452055,9.2630137,11.4328767,13.3479452,15.1835616,19.4383562
0.75890411,2.09589041,2.92876712,3.42739726,5.34246575,7.51232877
10.9342466,13.8520548,15.3506849,16.769863,17.4356164,20.0246575
0.257534247,0.676712329,2.42739726,3.26027397,3.76164384,5.84657534
0.17260274,0.75890411,0.926027397,4.59452055,8.17808219,10.4328767
-5.57808219,0.591780822,5.01369863,7.10136986,8.43013699,13.6849315
3.01369863,9.68219178,9.84931507,10.0164384,10.2657534,15.1068493
-2.07671233,12.4328767,13.3479452,13.8520548,14.2684932,16.1835616
9.84931507,13.1041096,14.6876712,16.1835616,16.769863,18.4383562
3.84657534,6.51232877,8.17808219,9.10136986,9.68219178,11.7671233
-5.3260274,4.01369863,9.34520548,9.59726027,9.84931507,12.1808219
1.17260274,2.84657534,4.76164384,5.17534247,5.26027397,6.01369863
0.095890411,9.51232877,11.2657534,11.9342466,13.6,18.2712329
0.591780822,1.33972603,2.42739726,3.09863014,4.42739726,9.2630137
1.25753425,2.09589041,7.76438356,12.4328767,13.7671233,16.9369863
15.6876712,17.1068493,17.5178082,17.8547945,18.1863014,19.5205479
2.50958904,3.42739726,3.67945205,8.17808219,8.68219178,9.68219178
0.424657534,1.75890411,11.4328767,13.8520548,14.1041096,16.1068493
0.676712329,5.92876712,6.17808219,6.2630137,6.51232877,8.84931507
15.5178082,17.769863,19.4383562,20.0246575,20.0246575,20.0246575
20.0246575,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
6.43013699,16.2684932,16.9369863,17.1835616,19.4383562,20.0246575
1.09589041,2.26027397,2.92876712,3.84657534,4.84657534,7.51232877
2.26027397,5.92876712,6.09863014,11.5150685,11.6,20.0246575
14.5178082,16.1068493,16.5178082,16.8547945,17.1068493,19.4383562
-0.904109589,0.095890411,0.17260274,4.59452055,5.09863014,5.84657534
11.7671233,12.0191781,12.0191781,12.1808219,12.3479452,17.5178082
11.6849315,14.6876712,14.769863,14.8547945,15.0219178,16.5178082
14.3506849,16.6876712,17.5178082,18.8575342,19.2712329,20.0246575
6.68219178,8.68219178,10.1013699,11.1041096,11.8520548,14.1041096
0.843835616,1.9260274,2.42739726,2.84657534,3.09863014,12.9342466
5.67945205,5.76164384,5.84657534,6.09863014,6.76438356,12.6
-5.90958904,0.095890411,0.424657534,2.92876712,4.17534247,6.01369863
0.095890411,0.843835616,1.67671233,1.75890411,1.9260274,12.3479452
17.6876712,19.4383562,20.0246575,20.0246575,20.0246575,20.0246575
-5.83013699,0.676712329,13.5150685,13.8520548,14.1041096,17.2684932
5.50958904,7.68219178,8.68219178,9.51232877,10.1808219,11.8520548
-2.4109589,1.50684932,8.59726027,9.17808219,9.68219178,11.9342466
11.1808219,11.4328767,11.6,11.6849315,11.8520548,13.3479452
8.51232877,8.76438356,9.93150685,10.1013699,10.1808219,10.8520548
2.0109589,2.59452055,5.09863014,6.43013699,6.76438356,9.68219178
1.9260274,2.09589041,2.26027397,2.67945205,2.76164384,3.17534247
12.1808219,13.6849315,16.1068493,17.2684932,20.0246575,20.0246575
-6.74794521,-5.3260274,-2.74520548,6.76438356,7.10136986,14.6876712
0.095890411,0.095890411,1.17260274,1.33972603,1.42465753,16.5178082
-8.16164384,-7.32876712,-1.90684932,-1.0739726,-0.660273973,0.095890411
0.591780822,4.09863014,4.42739726,5.76164384,7.2630137,9.01643836
-3.90684932,1.09589041,1.33972603,1.67671233,1.75890411,3.42739726
4.09863014,16.6027397,18.690411,19.7726027,20.0246575,20.0246575
3.84657534,5.26027397,13.8520548,14.0191781,15.0219178,19.0246575
0.17260274,0.843835616,2.76164384,3.17534247,6.76438356,8.10136986
9.2630137,14.6876712,16.5178082,17.5178082,19.6054795,20.0246575
1.67671233,8.10136986,9.76438356,10.4328767,11.0191781,14.9369863
6.59726027,8.10136986,8.93150685,9.43013699,10.0164384,11.7671233
11.5150685,13.0191781,14.0191781,14.6027397,15.0219178,16.8547945
15.2684932,17.6027397,18.6054795,19.690411,20.0246575,20.0246575
11.4328767,13.7671233,15.6027397,16.8547945,17.9369863,20.0246575
1.25753425,5.01369863,5.50958904,5.84657534,6.2630137,8.2630137
-3.07671233,0.424657534,0.506849315,0.676712329,0.926027397,10.6
-4.15890411,-3.07671233,-1.99178082,0.095890411,0.676712329,8.43013699
9.51232877,17.9369863,18.8575342,19.6054795,20.0246575,20.0246575
11.4328767,11.8520548,13.8520548,14.1041096,14.4356164,17.4356164
6.51232877,7.59726027,18.6054795,20.0246575,20.0246575,20.0246575
19.690411,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
-8.83287671,-7.49863014,-5.83013699,-4.83013699,-3.24383562,4.34246575
6.34520548,17.6027397,18.8575342,19.6054795,19.8575342,20.0246575
8.84931507,12.0191781,14.4356164,15.5178082,16.3506849,19.0246575
17.5178082,18.8575342,19.7726027,20.0246575,20.0246575,20.0246575
10.6,12.1808219,12.9342466,13.6,13.8520548,15.4356164
20.0246575,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
-4.07671233,3.01369863,4.76164384,6.34520548,7.34520548,12.3479452
0.424657534,2.17534247,7.10136986,9.2630137,9.68219178,13.3479452
1.50684932,3.26027397,4.42739726,4.76164384,4.84657534,8.17808219
0.17260274,1.09589041,1.50684932,1.75890411,2.0109589,8.43013699
6.84931507,7.84931507,8.59726027,9.10136986,9.93150685,11.6
9.84931507,11.5150685,12.6,13.3479452,13.8520548,16.3506849
-8.41369863,-0.156164384,4.84657534,8.2630137,8.34520548,12.8520548
-0.660273973,0.095890411,0.17260274,0.926027397,1.33972603,3.92876712
-0.660273973,1.0109589,2.26027397,2.50958904,2.67945205,4.42739726
2.34246575,4.67945205,5.01369863,7.84931507,8.34520548,9.68219178
11.9342466,12.6,13.3479452,15.6027397,15.769863,18.2712329
-5.24383562,2.59452055,2.92876712,3.26027397,3.50958904,14.769863
-7.90958904,2.26027397,2.50958904,2.84657534,2.84657534,4.42739726
1.42465753,10.0164384,15.769863,16.1835616,16.6027397,20.0246575
19.8575342,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
19.7726027,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
6.93150685,9.93150685,10.9342466,12.1808219,12.8520548,15.9369863
2.92876712,7.51232877,8.59726027,9.68219178,10.1808219,12.4328767
0.17260274,0.75890411,1.33972603,1.42465753,2.76164384,5.17534247
4.67945205,5.59452055,6.17808219,11.6,12.4328767,14.9369863
20.0246575,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
5.50958904,5.76164384,5.92876712,7.2630137,7.34520548,10.0164384
0.506849315,1.75890411,4.42739726,8.51232877,9.84931507,13.6
6.93150685,7.17808219,10.7671233,14.0191781,14.0191781,14.0191781
20.0246575,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
0.75890411,1.17260274,1.84383562,6.34520548,6.59726027,7.43013699
2.17534247,5.42739726,6.09863014,6.51232877,7.34520548,11.2657534
10.3479452,12.1808219,14.8547945,16.9369863,17.8547945,20.0246575
-4.74520548,1.9260274,2.50958904,3.01369863,3.17534247,6.43013699
0.75890411,1.50684932,2.34246575,14.6876712,18.4383562,19.690411
2.67945205,7.68219178,8.59726027,9.2630137,10.1013699,12.1041096
1.17260274,6.01369863,6.34520548,6.84931507,7.43013699,12.1041096
6.2630137,12.6849315,13.8520548,14.5178082,15.8547945,17.3506849
7.34520548,9.34520548,9.34520548,9.34520548,9.34520548,9.34520548
0.506849315,8.93150685,11.0191781,12.6,13.7671233,16.5178082
0.17260274,2.92876712,9.93150685,10.1013699,10.8520548,12.6849315
9.51232877,10.4328767,11.0191781,12.6849315,13.6849315,16.1068493
10.6849315,12.1808219,13.7671233,18.4383562,18.5205479,19.1863014
14.769863,18.7726027,19.8575342,20.0246575,20.0246575,20.0246575
1.17260274,7.43013699,7.93150685,8.93150685,10.2657534,11.0191781
0.095890411,0.257534247,0.506849315,1.33972603,1.67671233,5.26027397
5.59452055,6.93150685,8.17808219,9.01643836,9.51232877,11.3479452
-0.323287671,0.506849315,1.33972603,6.76438356,6.93150685,8.43013699
0.75890411,1.9260274,2.34246575,4.01369863,5.26027397,8.34520548
16.4356164,19.7726027,20.0246575,20.0246575,20.0246575,20.0246575
1.67671233,2.92876712,3.26027397,3.34246575,4.59452055,9.10136986
-0.408219178,1.59178082,1.75890411,2.09589041,2.76164384,6.68219178
0.75890411,1.09589041,2.09589041,2.34246575,2.50958904,5.26027397
1.09589041,8.51232877,12.1041096,12.4328767,14.1835616,17.1835616
0.506849315,0.926027397,1.09589041,1.25753425,1.33972603,3.09863014
4.76164384,5.76164384,5.76164384,5.84657534,5.84657534,6.76438356
12.1808219,13.4328767,14.5178082,15.8547945,16.769863,19.2712329
1.17260274,2.50958904,2.50958904,2.92876712,3.09863014,4.76164384
0.17260274,2.34246575,2.50958904,6.01369863,7.84931507,14.1835616
6.01369863,7.59726027,8.34520548,9.10136986,9.51232877,13.6
0.095890411,0.095890411,0.676712329,0.926027397,1.59178082,14.5178082
8.84931507,10.5150685,11.8520548,13.3479452,14.5178082,16.6876712
4.50958904,6.68219178,8.17808219,11.0191781,11.2657534,12.0191781
8.93150685,16.2684932,18.690411,20.0246575,20.0246575,20.0246575
10.6,12.6849315,13.7671233,14.5178082,15.6876712,18.4383562
3.26027397,4.09863014,7.34520548,12.1041096,12.2657534,15.8547945
20.0246575,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
1.0109589,20.0246575,20.0246575,20.0246575,20.0246575,20.0246575
2.26027397,8.34520548,8.68219178,10.3479452,12.1808219,14.6027397
1.09589041,1.59178082,2.67945205,10.7671233,11.5150685,14.6027397
0.17260274,0.926027397,3.92876712,6.51232877,7.84931507,13.4328767
8.10136986,10.4328767,11.3479452,11.7671233,12.3479452,15.9369863
1.25753425,15.8547945,16.8547945,17.2684932,17.6027397,19.3534247
5.26027397,5.59452055,10.1013699,10.1808219,10.3479452,11.9342466
0.506849315,0.75890411,1.0109589,2.26027397,5.84657534,14.3506849
8.59726027,18.3534247,20.0246575,20.0246575,20.0246575,20.0246575
2.84657534,6.17808219,8.10136986,8.2630137,10.1013699,10.1808219
1.0109589,12.2657534,14.2684932,14.769863,15.4356164,16.9369863
0.095890411,4.92876712,6.01369863,6.93150685,7.68219178,12.6849315
4.34246575,7.17808219,8.43013699,9.17808219,9.51232877,10.5150685
0.095890411,2.84657534,4.84657534,6.01369863,6.76438356,13.9342466
0.424657534,1.17260274,1.75890411,10.6849315,10.9342466,13.1041096
-11.0821918,-7.16164384,-2.07671233,-0.904109589,0.75890411,6.59726027
0.506849315,0.676712329,0.75890411,0.926027397,1.33972603,2.26027397
6.2630137,7.93150685,15.2684932,16.4356164,17.1835616,19.109589
3.59452055,4.67945205,6.34520548,6.84931507,7.43013699,9.68219178
0.17260274,0.926027397,1.09589041,1.25753425,1.42465753,1.9260274
14.4356164,16.3506849,17.9369863,19.109589,19.690411,20.0246575
7.68219178,9.17808219,12.6849315,13.6,14.1835616,18.1068493
12.4328767,13.1808219,14.1041096,14.6027397,14.9369863,16.3506849
1.59178082,2.59452055,7.59726027,8.43013699,9.01643836,14.5178082
-2.83013699,0.17260274,6.09863014,6.51232877,7.17808219,9.51232877
4.34246575,4.92876712,10.5150685,10.7671233,14.4356164,15.5178082
7.51232877,9.17808219,12.2657534,13.0191781,14.4356164,20.0246575
0.591780822,1.25753425,10.1013699,11.4328767,12.7671233,15.3506849
1.17260274,10.3479452,10.9342466,12.1041096,12.4328767,14.4356164
0.75890411,2.09589041,2.42739726,3.50958904,3.84657534,8.93150685
0.424657534,0.676712329,5.01369863,5.76164384,6.01369863,9.34520548
1.33972603,4.01369863,6.51232877,6.93150685,7.68219178,10.2657534
-4.90684932,16.0219178,16.0219178,16.1068493,17.2684932,17.3506849
