4.92455,5.266,5.16679,4.82777,5.13146,4.96152,4.86702,4.65953,4.83973,4.77184,4.80743,4.80813,4.75158,4.72134,4.86105,4.71466,5.24314,4.71034,4.69243,5.26411,4.81622,4.66877,4.97918,4.69004,4.63834,4.73523,4.48276,4.62192,4.5754,4.83362,4.81656,5.00587,4.78508,4.91774,4.88446,5.02077,4.89593,4.72134,5.0185,4.9173,4.74255,5.04758,4.62611,4.87518,4.99637,4.67931,4.87938,4.83359,4.83509,5.05861,4.88049,4.9087,5.04566,4.6541,4.72235,4.92919,4.77394,4.8254,4.83929,4.65976,4.83564,4.61095,4.88845,4.62402,4.59521,5.08183,4.55201,5.13401,4.48666,5.03474,4.92397,4.95516,4.54832,4.73351,4.8743,4.95023,5.176,4.86212,5.04513,4.84251,4.57096,4.84887,4.7546,4.90587,4.99955,4.9453,4.932,4.90232,5.16945,4.63648,4.91774,4.91551,4.75197,4.40018,4.77865,4.5364,4.91152,4.55659,4.92843,5.0933
9.43089,9.41272,9.56899,9.0178,9.77219,9.17656,9.37387,9.30985,9.55736,9.25842,9.25555,9.16757,9.49923,9.25238,9.85431,9.68591,9.63211,9.75368,9.2908,9.50796,9.39822,9.69457,9.46349,9.39167,9.16072,9.30254,9.22756,9.7947,9.63344,9.15728,9.2437,9.5023,9.10566,9.37528,9.4326,9.83281,9.61156,9.2214,9.51264,9.82119,8.69565,9.46289,9.05469,9.47863,9.28565,9.33634,9.62112,9.39251,9.22496,9.39585,9.11815,9.14767,9.69052,9.64485,9.14255,9.59537,9.41166,9.50222,9.50189,9.87074,9.41411,9.49977,9.48713,9.41006,9.01617,9.46324,9.17613,9.79381,9.55916,9.38036,9.65031,9.06626,9.60931,9.33778,9.50018,9.32525,9.44946,9.47111,9.36373,9.80569,9.11557,9.38372,9.44464,9.19603,9.57514,9.40666,9.21041,9.39167,9.57754,9.49373,9.14425,9.42493,9.82167,9.11147,8.9649,9.19436,9.1696,9.2079,9.29644,9.98471
10.9526,11.1562,11.1011,10.803,11.4825,10.945,10.6396,10.4184,10.9689,10.8157,10.3802,10.5244,10.6687,10.4639,11.1402,11.4882,10.8289,10.9316,10.9608,10.6704,10.6842,11.0831,10.8057,10.9995,10.5793,10.83,10.6946,10.9443,11.4314,10.667,10.6033,10.8262,10.6882,10.7433,11.0239,10.8558,10.9488,10.5707,10.9888,11.3025,10.1987,11.0115,10.5144,11.049,10.8469,11.0059,11.1081,10.9056,10.5647,10.9547,10.2638,10.6833,11.1091,11.1261,10.7551,11.1041,10.8729,10.6479,10.8707,10.8745,10.8574,10.9714,11.0115,10.7769,10.4778,10.8172,10.8864,11.1997,10.7531,10.6299,11.1101,10.7901,10.8891,10.6563,10.4623,10.9263,10.8322,10.7836,10.9538,11.2326,10.8503,10.8475,10.8108,10.4646,11.0961,10.6416,10.3358,10.7498,10.9598,10.4864,11.1894,10.7169,11.5454,10.3417,10.4045,10.4272,10.781,10.5501,10.4978,11.4897
9.7132,9.96224,9.99457,9.56553,10.2109,9.82111,9.42304,9.15309,9.54353,9.50099,9.24971,9.01424,9.65642,9.29516,9.97743,10.5325,10.1166,9.64311,9.75302,9.56701,9.2735,9.79456,9.42036,10.1554,9.3415,9.26908,9.42029,9.66781,10.3312,9.29311,9.83369,9.65237,9.92525,9.0565,9.59582,9.09666,9.73332,9.32464,9.59077,9.91639,9.16162,10.0271,8.84876,10.0289,9.70698,9.66987,9.6404,9.87121,9.55253,9.44861,8.90399,9.6576,9.40363,9.34125,9.63129,10.3405,9.61348,9.55995,10.1,9.03028,9.76339,9.76471,9.94126,9.31284,9.44279,9.68877,9.25793,9.92221,9.4123,10.0207,9.89051,9.83592,9.13094,9.56247,9.60151,9.74905,9.54562,9.64292,9.5714,10.227,9.5783,10.0584,9.98566,9.40148,10.3168,9.55942,9.12211,9.22841,9.92876,9.29056,9.49544,9.32058,10.0643,9.46997,9.0778,9.85624,9.66083,9.30611,9.13774,10.6802
10.9111,10.7236,11.2143,11.0008,10.8291,10.9817,10.2332,10.361,10.6446,10.791,10.4754,9.96186,10.3807,10.2196,10.831,11.0639,11.1352,10.914,10.9075,10.4496,10.4598,11.0491,10.6577,11.1262,10.4317,10.2594,10.5482,11.1452,10.9912,10.1783,10.4037,10.9605,10.7638,10.3644,10.6937,10.076,10.1229,10.3402,10.1657,11.0084,10.1187,10.7327,9.91422,10.9127,10.6528,10.8383,10.6177,11.3792,10.5334,10.5083,10.1647,10.6032,10.5668,10.379,10.423,11.2454,10.3526,10.4229,10.8874,10.0144,10.5258,10.6358,10.4959,10.4131,10.3197,10.6394,9.89832,10.6219,10.7033,11.1611,10.7001,10.7599,10.3755,10.4959,10.5055,10.8025,10.4838,10.6163,10.5873,11.2379,10.3992,10.9555,10.7641,10.4521,11.2691,10.8186,10.2146,10.7336,10.7681,10,10.1055,10.352,10.9687,10.5078,10.0387,10.6559,10.6479,10.2624,10.0812,11.2955
11.304,10.6381,11.4011,10.9467,11.0501,11.3845,10.4874,10.477,10.6285,10.8853,10.3461,9.96001,10.2304,10.3613,11.1451,11.3083,11.2093,11.2639,11.152,10.9793,10.6588,11.1331,11.2764,10.9605,10.6408,10.3538,10.6517,11.544,11.2361,10.0703,10.2367,10.9767,10.785,10.7475,10.8234,10.2726,10.3162,10.5747,9.92806,11.3245,10.4601,10.6548,10.2199,11.2254,10.7136,11.1321,10.8955,11.3167,10.2221,10.7717,10.2221,10.6644,10.4277,10.5022,10.6379,11.6112,10.7767,10.4045,10.8839,9.92806,10.7482,10.582,10.3237,10.7127,10.823,11.0052,9.86511,10.8155,10.4642,11.4563,11.271,10.9934,10.4621,10.6107,10.7925,10.5633,11.1889,10.3265,10.4989,11.1121,10.5211,11.247,10.9319,10.5315,11.2851,10.9866,10.9822,11.1702,10.8484,10.439,10.6291,10.4041,10.963,10.4598,10.2234,11.0891,10.7994,10.4813,10.1129,11.1061
11.3396,10.7092,11.445,11.1251,11.314,11.5544,10.478,10.6747,11.0581,10.9399,10.8815,10.3921,10.2983,10.4655,11.5731,11.8286,11.1592,11.3054,11.4943,10.8672,11.1071,11.3047,11.026,11.1131,10.5325,10.2966,10.8505,11.5703,11.151,10.3159,10.6911,11.3117,10.8305,11.028,10.8707,10.8201,10.7037,10.5675,10.4047,11.4076,10.3617,10.813,10.8339,11.1962,11.0359,11.213,10.8472,11.7747,10.3225,11.1593,10.1019,10.4604,10.775,10.738,10.8327,11.5098,11.006,10.7719,11.0781,9.63196,11.3429,10.815,10.6193,10.617,11.1521,11.2309,10.2417,11.1262,10.9337,11.2166,11.1151,11.5388,10.9386,10.4627,11.1952,10.6577,11.0562,10.5845,11.0372,11.0498,10.6735,11.2001,10.8534,11.2282,11.499,11.694,11.4147,11.5055,11.0349,10.7194,11.0161,10.4785,11.0062,10.2969,10.935,10.83,10.9919,10.2892,9.91422,10.8481
11.5254,10.8626,11.0762,11.025,11.141,12.0004,10.4435,10.9222,10.7987,10.991,10.8512,10.1078,10.2518,10.6178,11.2001,11.8445,10.9878,11.3871,11.3945,10.8537,10.9959,11.4445,10.8118,11.1171,10.3869,10.4985,10.6126,11.7478,11.3277,10.2876,10.7964,11.5499,10.8625,11.3053,10.7953,11.5803,10.5988,10.7532,10.2447,11.364,10.3046,10.6892,11.2922,10.8494,11.2685,11.315,10.8374,11.5895,10.3671,11.5239,10.074,10.5254,10.8736,11.0603,10.587,11.583,11.0002,10.6944,11.1461,10.124,11.5871,10.7994,10.866,10.7831,11.0711,11.1849,9.87267,11.2881,10.702,11.1906,10.7211,11.3638,11.1778,10.5964,11.1051,10.4974,10.6194,10.5944,11.142,11.1724,11.177,10.7637,10.5706,11.0861,11.897,11.3673,11.262,11.3538,11.0831,10.9569,10.8643,9.97212,11.0152,10.3616,10.8516,10.8458,10.9809,10.1486,10.1435,10.9179
11.4219,10.7335,10.9583,10.8496,10.6852,11.6028,10.32,10.5277,10.6789,10.7654,10.9794,9.84423,10.2485,10.8405,11.0741,11.2724,10.8647,11.1859,10.9413,10.775,10.45,11.1121,10.6588,10.8339,9.89868,10.6954,10.7699,11.7605,10.8727,10.0153,10.476,10.9768,10.7014,11.0401,10.4867,11.3547,10.1997,10.5912,10.0894,11.4952,10.6057,10.3947,11.0901,10.7926,11.3839,11.0901,10.8101,11.4265,10.5725,11.4636,10.3451,10.2749,10.7764,10.7769,10.0728,11.4409,10.2449,10.8111,10.6435,9.85713,11.0149,10.9481,10.5192,10.4586,10.4781,10.9003,10.0663,11.2819,11.1842,11.1379,10.7336,10.8744,11.302,10.0864,10.9101,10.2905,10.4163,10.421,11.5467,11.0069,10.9115,10.5689,10.6084,10.8662,11.3989,11.2487,11.2449,11.149,10.4523,10.6515,10.3442,10.1689,10.6563,10.249,10.7457,10.9885,10.5893,10.5273,10.3495,10.9225
11.0432,10.3321,10.7169,10.7165,10.4735,11.211,10.0512,10.0189,10.1593,11.1031,11.3759,9.92056,10.0425,10.486,11.1571,10.8578,10.5609,11.3187,10.5604,11.0642,10.3653,10.8191,10.5353,10.6251,9.94267,10.343,10.2633,11.2569,10.8458,9.982,10.0712,10.6117,10.5873,11.1981,9.78164,11.3096,10.2412,10.2931,9.82055,11.2016,10.868,9.92291,10.722,11.0782,10.8414,10.9972,10.8657,10.9698,10.482,11.203,10.5908,10.2719,10.4492,10.2573,9.86612,11.1121,9.95504,10.4494,10.3414,10.0351,10.3905,10.6895,10.2361,9.94604,10.2154,10.9748,9.7526,10.7962,10.7422,11.121,10.4937,10.9124,10.9481,10.3327,10.6129,10.3882,10.2858,10.2601,11.135,10.7703,10.4904,10.3965,10.0421,10.8086,10.7774,10.5041,11.2148,10.9146,10.0108,10.5736,10.3875,10.2293,10.3048,10.3256,10.7554,10.674,10.3755,10.4148,10.216,10.4403
