0.261133527,0.289256204,0.34657015,0.32993761,0.361595483,0.362801004,0.471514563,0.575961283,476
0.00107526991,0.00229007988,0.00102987037,0.00268817957,0.00290698038,0.00744879933,0.00587084912,0.0176991273,324
0.00559447555,0.00145220775,0.00315872677,0.00402869988,0.00469423788,0.0107898425,0.0133116045,0.0103139575,6080
0.0391566041,0.0417056799,0.0401861065,0.0432539645,0.0236155884,0.0234708594,0.0699999202,0.0450819821,1039
0.0468894882,0.0480105318,0.050326889,0.0582595318,0.0610927702,0.0693553036,0.0934185961,0.113615178,7898
0.0251430972,0.0234230926,0.0307100254,0.0277706671,0.0230105263,0.0143945491,0.0235849042,0.0215388432,4892
0.00992684637,0.0124206455,0.00838291543,0.0120722988,0.0193896314,0.0192717636,0.0239655974,0.0308283032,2871
0.0306465395,0.0456491807,0.0855493764,0.167443208,0.176138872,0.225590041,0.339294561,0.461760368,1985
0.00849638759,0.00438892823,0.00440722988,0.00488463663,0.0115527739,0.0229713575,0.024790938,0.0115809627,1942
0.00653594758,0.00501031154,0.00462758521,0.00745643327,0.010976472,0.0124659738,0.0147502014,0.035285563,2295
0.0467732039,0.0560491747,0.137563851,0.155518746,0.270833612,0.36639513,0.571327683,0.728589305,1873
0.0102156459,0.00678294152,0.00712757908,0.00412492671,0.00548545377,0.000746269175,0.00457875153,0.00944138547,881
0.0671422329,0.0740348697,0.0700693876,0.0724610843,0.0974330576,0.106354071,0.126897336,0.12794579,5327
0.026905231,0.0195952357,0.0135642658,0.0238306033,0.0207350393,0.0223543276,0.0280644475,0.0293050609,3661
0.0156842459,0.00663589741,0.0126237691,0.00870760893,0.0149617995,0.0170169025,0.022884638,0.0342392549,2901
0.00967741739,0.0618931577,0.136452609,0.0983754694,0.0155945461,0,0.00186567062,0,310
0.0393534642,0.0445955923,0.0552648629,0.0873246989,0.0779001908,0.0891098159,0.0987671269,0.0676856989,1423
0.0525797237,0.0937697509,0.0637770796,0.0605335658,0.0325272976,0.0654492665,0.0909684393,0.110892675,2454
0.0125841559,0.0278751778,0.032035028,0.0460354169,0.0895280721,0.130200887,0.210527888,0.28839429,6238
0.0527741121,0.0502219877,0.054935056,0.0415008371,0.0408523709,0.0606756237,0.0658031745,0.106978989,2217
0.0198303879,0.0293072069,0.0235446243,0.028509517,0.0188679129,0.0323173125,0.037327434,0.0557519443,4009
0.0377755046,0.101409356,0.181018872,0.217592383,0.221064839,0.273333419,0.398563968,0.611382381,540
0.120158962,0.122518581,0.19077128,0.222221776,0.244304435,0.256957079,0.409547481,0.453207021,883
0.120129892,0.362998149,0.778455042,0.601961303,0.535000008,0.457085714,0.574138451,0.549019583,280
0.00267648032,0.00358449532,0.00255814918,0.00233777481,0.00417129566,0.0125119314,0.0256131878,0.0330294314,5978
0.0050364714,0.00603545528,0.00776530818,0.00817661289,0.0100316992,0.0236128157,0.0347266966,0.0446362219,1333
0.0113140726,0.0107994947,0.0126755568,0.0210893108,0.0179272134,0.0225762171,0.0169636832,0.0220733908,7336
0.0054925719,0.00398469987,0.00213350026,0.0104504014,0.00586166161,0.00339506212,0.0026203756,0.00103698672,2893
0.0895627512,0.206687087,0.301085171,0.286163543,0.319393998,0.279643317,0.208510607,0.137208685,542
0.00304546907,0.00276711826,0.000797660311,0.00199035707,0.00144592243,0.00198158296,0.00224392713,0.00530056281,9194
0.0306810046,0.0310492922,0.0532437055,0.0819807046,0.120324308,0.190372594,0.276499477,0.300468472,2325
0.0037016387,0.00161329543,0.00382735311,0.00985210837,0.0135311376,0.00940212231,0.0132043409,0.0139259151,7159
0.0222444693,0.0421895717,0.0330077755,0.022841677,0.0446784687,0.0689051579,0.105478804,0.154527695,1812
0.0209929872,0.025962763,0.0366001964,0.0250886465,0.0339245515,0.0916397261,0.143410582,0.128685118,3350
0.0363570547,0.117480532,0.0704814731,0.0905208813,0.180320553,0.224273329,0.281575275,0.2494253,435
0.00690607671,0.0104257227,0.0175913375,0.0194647114,0.0418409874,0.0833333383,0.142857,0.260274,60
0.0533001287,0.0365283566,0.0652628485,0.037195711,0.0364627291,0.115811326,0.13047439,0.114504179,1207
0.0103746499,0.0114068536,0.0278902784,0.0504959254,0.0599612981,0.153061202,0.12339328,0.0991432299,712
0.00627376619,0.00217312667,0.00665965067,0.00378190937,0.0103199156,0.029968971,0.018194743,0.0154616245,2199
0,0.000595593544,0.00190748705,0.00170357645,0.00386846996,0.00198728011,0.00277118209,0.00292887094,1605
0.00387597129,0.00425039381,0.01477664,0.0149740079,0.0126582308,0.00148192033,0.0139328508,0.0104089164,1239
0.079304565,0.0736738934,0.137658188,0.111664985,0.132063108,0.117236947,0.154181345,0.309684541,444
0.00538592194,0.00607211393,0.00465715656,0.0101371834,0.00646357443,0.0060946209,0.00480103761,0.00255,8417
0.0326251792,0.032059405,0.0297894528,0.0200025698,0.019812744,0.0222775861,0.0272299508,0.0410650984,6574
0.00455928018,0.0291375068,0.0114777609,0.00860832069,0.0144033074,0.0181286656,0.0312988997,0.011611037,624
0.14576858,0.142857477,0.141989452,0.164965226,0.232598774,0.178747138,0.15806608,0.164952543,1263
0.0162393119,0.0184615159,0.0115406863,0.0243624697,0.0332217585,0.0493877411,0.0855095241,0.0882227131,1164
0.010300562,0.00461934259,0.00438707962,0.00902851551,0.00245006098,0.00459859862,0.00844683495,0.0101696432,4935
0.143872186,0.036703538,0.0164092685,0.0546180719,0.104316548,0.14831919,0.134572703,0.273999373,560
0.0144658771,0.0195674872,0.0083798976,0.0259414325,0.0314761232,0.0222024872,0.0322307299,0.0201931499,895
0.0100660572,0.00320571846,0.0018209586,0.00278932583,0.00632889759,0.00423588667,0.00722262613,0.00745216482,3179
0.0180180096,0.0199814221,0.0297251691,0.0455859103,0.0255944511,0.00822147228,0.00791034662,0.00819124585,753
0.000466310145,0.000209599944,0.000331961243,0.000535129867,0.00183353005,0.00478342679,0.00709734256,0.0223109796,4289
0.00420167966,0.00242130959,0.0331491713,0.0769230815,0.0956521787,0.529411965,0.187500262,0.0571428286,48
0.021414483,0.0767410045,0.117335698,0.144706878,0.156671898,0.149511591,0.206289691,0.253176301,3728
0.0646617202,0.0288313064,0.0231508847,0.0317900749,0.0503992852,0.0654817425,0.0976478028,0.151056739,1995
0.0298585566,0.0393708342,0.0734785693,0.0847469001,0.0860540293,0.0892452554,0.0963937356,0.159045656,1909
0.0135685288,0.0404903271,0.0551331464,0.0683453239,0.113924033,0.181506875,0.317369197,0.377596835,834
0.0327180867,0.0523809649,0.081714645,0.128956587,0.222086883,0.269883837,0.347191347,0.473068126,1167
0.0104277127,0.00644527141,0.023463051,0.0155301792,0.0218224989,0.0119405605,0.0164246617,0.0210344796,2829
0.0367132762,0.024118751,0.0265210409,0.0687285179,0.0769230515,0.112790698,0.257879828,0.365124966,327
0.140073969,0.122342915,0.12753764,0.196240329,0.339505865,0.206052104,0.34999972,0.534722424,125
0.111790538,0.0801384176,0.12761364,0.215098659,0.235735569,0.294288514,0.383068576,0.470518142,2044
0.00346932294,0.00334931738,0.00468214902,0.00553779555,0.00472549785,0.00283234259,0.00525662944,0.00241912279,10809
0.0249583522,0.0183870872,0.033421607,0.0654952213,0.0917541788,0.120598551,0.0959271058,0.0926966038,712
0.00799200412,0.00704224838,0.0124223514,0.00456622078,0.00804291145,0.0158729997,0.0654205533,0,86
0.0214222632,0.0125911562,0.00870955583,0.00969572737,0.0100427909,0.0192996208,0.0156954137,0.0201538258,5625
