4.84943,4.72653,4.73866,4.9173,4.74403,4.69362,4.76165,4.79578,4.8823,4.86065,4.61027,4.85156,4.91627,4.76473,4.78319,4.78526,4.71973,4.78326,4.73554,4.88046,4.62447,4.83972,4.81327,4.83732,4.73849,4.89035,4.79579,4.72565,4.86811,4.72874,4.81945,4.83706,4.72389,4.8089,4.80583,4.83138,4.91179,4.92381,4.99299,4.80685,4.80762,4.7514,4.87871,4.64924,4.94287,4.97127,4.971,4.75832,4.85449,4.80977,4.89213,4.81839,4.83451,4.86277,4.79516,4.82771,4.55361,4.77697,5.00422,4.79205,4.75669,4.79546,4.74517,4.72257,4.93022,4.53769,4.74882,4.88195,4.6767,4.74589,4.68481,4.67073,4.75934,4.8452,4.7796,4.99982,4.84902,4.81614,4.67674,4.83903,4.85018,4.86201,4.64715,4.76525,4.71954,4.75088,4.89398,4.89035,4.76925,4.7282,4.81292,4.92822,4.82599,4.68154,4.86766,4.8609,4.90478,4.70901,4.97231,4.87359
9.19542,9.10332,9.11895,9.24919,9.011,9.15554,8.81275,9.23967,9.13304,9.03257,9.02502,9.27905,9.02427,9.1863,9.1827,9.12633,9.0219,8.99032,9.22803,9.15022,9.04096,9.2243,9.33993,9.22417,8.88534,8.96612,9.13889,9.12242,9.21234,9.08584,9.16832,9.00695,9.35092,9.11372,9.23011,9.17372,9.14709,9.20982,9.26558,9.39056,9.19489,9.07166,9.11587,8.9859,9.39192,9.21194,9.27269,9.34932,9.19814,9.07701,9.15479,9.14227,9.1452,9.36641,9.29344,9.04654,9.16158,9.0932,9.25245,9.11934,9.08699,9.10807,9.20381,9.0834,9.18148,8.67971,8.99336,9.1033,9.03602,9.0963,9.0278,9.16089,9.19487,9.01781,9.07852,8.97372,9.15498,9.30737,9.226,9.09009,9.36165,9.17222,8.91027,9.17479,8.85377,9.05764,9.24834,9.18424,9.26292,9.33558,8.96464,9.2232,9.18653,9.0502,9.0914,9.04894,9.14115,9.3375,9.13191,9.1762
10.5446,10.5224,10.6524,10.5309,10.3462,10.4177,10.2243,10.6665,10.638,10.5468,10.4267,10.6903,10.3663,10.5572,10.4662,10.3159,10.4564,10.4357,10.571,10.6114,10.3388,10.5651,10.8498,10.6039,10.2032,10.401,10.3914,10.3802,10.4972,10.476,10.5722,10.3446,10.5801,10.3751,10.4438,10.4478,10.5489,10.5232,10.5119,10.619,10.4596,10.464,10.3954,10.4026,10.843,10.4785,10.4763,10.636,10.6567,10.4278,10.4977,10.5102,10.4643,10.6127,10.7273,10.4565,10.3728,10.3763,10.38,10.4981,10.3539,10.4044,10.4754,10.4456,10.6125,9.9903,10.4347,10.3132,10.3298,10.4155,10.3809,10.6321,10.5281,10.3793,10.5418,10.5515,10.5372,10.6094,10.7376,10.2942,10.5533,10.4904,10.4247,10.3567,10.1826,10.3822,10.6732,10.5573,10.7027,10.5875,10.4384,10.738,10.5546,10.2989,10.4873,10.4053,10.5365,10.6981,10.554,10.5953
9.29277,9.38241,9.33598,9.38479,9.09091,9.20496,8.89407,9.42544,9.24084,9.25793,9.58629,9.46297,9.19197,9.42814,9.23361,9.18353,9.21392,9.14957,9.40643,9.46758,9.21081,9.50493,9.63517,9.26614,9.20466,9.40096,9.19872,9.06402,9.30411,9.26932,9.45783,8.98183,9.37623,9.34951,9.08293,9.1072,9.22809,9.38978,9.08079,9.26606,9.37187,9.20518,9.04312,9.22622,9.50181,9.1331,9.18113,9.32562,9.26045,9.13222,9.34747,9.3778,9.35855,9.35178,9.48849,9.53481,9.15266,9.01385,9.24264,9.14022,9.21654,9.23304,9.31401,9.35708,9.27885,9.05337,9.34595,9.08814,9.13593,9.34811,9.1473,9.52296,9.36946,9.18971,9.31774,9.33007,9.40939,9.48913,9.58495,9.1959,9.21232,9.21253,9.36119,9.25354,8.97069,9.39557,9.52065,9.40223,9.4269,9.5782,9.14171,9.58022,9.43298,9.14245,9.23162,9.31454,9.40629,9.31367,9.36957,9.43065
10.1015,10.1392,10.1515,10.0924,9.90985,10.1029,9.89301,10.2255,10.1584,10.0956,10.4431,10.1652,10.338,10.2982,10.2364,10.1457,10.172,10.2164,10.1817,10.3315,10.0378,10.1969,10.4657,10.153,9.98712,10.2093,10.002,9.9862,10.1043,10.1542,9.99266,9.90048,10.043,10.2657,9.91703,9.92282,10.1331,10.1744,9.90695,10.2097,10.1905,10.2631,9.98889,10.2563,10.2202,9.96062,9.87643,10.1355,10.0055,9.95151,10.2273,10.198,10.262,10.2996,10.2598,10.2493,9.90601,9.9662,10.1454,9.95187,10.1285,9.97414,10.1059,10.2962,10.0909,9.8582,10.2174,9.88119,10.0882,10.26,10.1143,10.3793,10.0509,10.0314,10.3033,9.99946,10.3438,10.1518,10.446,10.0745,10.0298,10.1692,10.3024,10.0458,9.73268,10.245,10.3239,10.2393,10.3656,10.3778,9.96617,10.3812,10.312,10.0943,10.0917,10.0998,10.3734,10.3199,10.1459,10.0421
10.3488,10.3636,10.2787,10.2834,10.0858,10.2935,10.0928,10.3941,10.2321,10.1964,10.464,10.4026,10.7151,10.4418,10.319,10.6105,10.1608,10.1981,10.4543,10.436,10.2277,10.3355,10.562,10.3338,10.2389,10.2341,10.2642,10.1362,10.2554,10.1343,10.0537,10.2938,10.0757,10.3809,10.0484,10.1744,10.1175,10.2269,10.1237,10.4666,10.2864,10.3824,10.1534,10.4241,10.4105,10.0647,10.0383,10.4291,9.99642,10.1098,10.345,10.3088,10.3873,10.5169,10.2404,10.1261,9.95718,10.1506,10.3235,10.2347,10.205,10.318,10.0851,10.3266,10.2583,10.0609,10.3786,10.1144,10.2913,10.107,9.98567,10.3819,10.2862,10.2136,10.4907,9.92786,10.5592,10.3339,10.5636,10.2302,10.3171,10.0857,10.4253,9.89792,9.98374,10.4473,10.621,10.6222,10.6053,10.3956,9.85439,10.3717,10.4511,10.1294,10.352,10.3487,10.414,10.3608,10.3124,10.3034
10.5066,10.31,10.5603,10.2442,10.0757,10.2743,10.2338,10.4814,10.3538,10.3795,10.6299,10.619,10.4732,10.5953,10.5223,10.6711,10.4689,10.5737,10.6705,10.5484,10.3766,10.475,10.6721,10.4626,10.4001,10.3533,10.1604,10.4073,10.4365,10.2299,9.95618,10.4269,10.192,10.4281,10.2521,10.4023,10.1284,10.4302,10.0766,10.652,10.3619,10.491,10.3142,10.7091,10.4983,10.2276,10.207,10.5929,10.1756,10.1554,10.4865,10.293,10.5484,10.5823,10.463,10.2653,10.1901,10.345,10.3367,10.2429,10.3584,10.292,10.3532,10.4227,10.4523,10.129,10.324,10.2893,10.5565,10.2679,10.1012,10.4418,10.3477,10.5405,10.5315,9.87046,10.691,10.2684,10.4735,10.2887,10.4336,10.2454,10.452,9.98211,10.0955,10.5187,10.5535,10.734,10.807,10.4437,9.84284,10.5033,10.5532,10.38,10.4989,10.3692,10.5282,10.2448,10.2319,10.0021
10.5479,10.3718,10.6655,10.2619,10.0848,10.2745,10.1376,10.4185,10.5999,10.3536,10.6723,10.3842,10.4389,10.4577,10.6934,10.623,10.2797,10.6065,10.551,10.4029,10.4873,10.3497,10.7966,10.5019,10.3063,10.2552,10.2141,10.2463,10.4506,10.3684,9.82291,10.3364,10.115,10.4743,10.2277,10.2929,10.0876,10.599,10.0969,10.4886,10.2657,10.2882,10.1594,10.8075,10.2454,10.3425,10.0574,10.4947,10.35,10.1623,10.3832,10.3105,10.6927,10.521,10.462,10.1877,10.1568,10.3206,10.1654,10.2369,10.2121,10.264,10.3133,10.3552,10.4718,10.2809,10.1507,10.3249,10.6386,10.1353,10.1274,10.2708,10.334,10.5513,10.4303,10.0692,10.7444,10.4543,10.4969,10.2238,10.2831,10.1716,10.1276,10.1553,10.1692,10.4949,10.5851,10.7023,10.4894,10.4272,9.95032,10.4261,10.4506,10.4733,10.3819,10.2689,10.3327,10.3894,10.2983,10.0433
10.4691,10.2587,10.3749,10.0821,10.0272,10.129,10.1796,10.4769,10.364,10.1987,10.5141,10.2568,10.1633,10.2762,10.5778,10.2241,10.1839,10.4319,10.2641,10.3274,10.0986,10.1615,10.7886,10.3089,10.1402,10.1972,9.91638,10.3235,10.1729,10.3685,9.94949,10.2629,10.1952,10.3324,10.0817,10.1722,9.86671,10.4485,9.95162,10.3376,10.1092,10.1238,10.0967,10.5213,10.1887,10.2687,9.88671,10.2946,10.1748,10.1073,10.3815,10.2109,10.3899,10.3584,10.4731,10.0592,10.1485,9.98429,10.0461,10.0023,9.86901,10.2034,10.1885,10.3479,10.3123,9.99001,9.88721,10.0263,10.2769,10.0974,10.0908,10.352,10.1216,10.3948,10.2358,10.0262,10.4053,10.4415,10.4722,10.1433,10.1482,9.97983,9.89486,10.1157,10.0326,10.3748,10.4706,10.4047,10.44,10.2853,9.91583,10.2484,10.4061,10.2375,10.1155,10.3084,9.98501,10.3603,10.2189,10.0043
10.2304,9.8523,9.99178,10.0471,9.74778,9.93867,10.0429,10.1686,10.1281,10.0713,10.3223,9.87452,10.0996,9.88586,10.1989,9.89271,9.9604,10.2144,10.0234,9.83706,10.0986,9.89575,10.5554,9.89144,9.92301,9.86182,9.68501,10.21,9.74967,10.2156,9.94558,10.1234,9.99304,9.94864,9.96755,9.99662,9.3583,10.0025,9.78796,9.99786,10.0899,9.88239,9.98823,10.2283,9.71023,9.97095,9.67984,10.0202,9.89334,9.93671,10.0218,9.96313,10.1632,10.0983,10.194,9.76262,9.92647,9.69606,9.64873,9.61851,9.86008,10.0061,9.73262,10.0037,10.0979,9.78991,9.84698,9.76023,10.0672,9.96468,9.69512,10.0798,9.80661,10.1595,9.99056,9.83914,10.0616,10.0364,10.134,9.93737,9.8927,9.80172,9.70732,9.74412,9.79857,9.96567,10.1885,10.0427,9.96846,9.89988,9.59729,10.0323,10.1493,10.0619,9.83577,10.1756,9.64141,9.96842,9.86317,9.65957
