0.0895521713,0.0957446809,0.0470587906,0.059701506,0.169354546,0.0842105248,0.0550847732,0,67
0.199643266,0.423410121,0.469101734,0.443633734,0.454664684,0.412624067,0.509044397,0.663538505,561
0.00235464438,0.00263019824,0.00595491647,0.00487242463,0.00546828749,0.00411946701,0.00281589574,0.00902087556,5521
0.135638262,0.131578904,0.155042231,0.139554204,0.135692488,0.163077747,0.265110853,0.314152136,376
0.100293205,0.0640351148,0.0485377055,0.0481805043,0.0721601363,0.0921217503,0.124586522,0.152804355,1705
0.00972053773,0.0387068544,0.0440279969,0.0560402301,0.0514464639,0.0382262886,0.0511255416,0.0433445464,1646
0.0504642448,0.0445055752,0.0389300839,0.0268842006,0.00621469068,0.00703053016,0.0050628255,0.00120837742,3339
0.0512644985,0.0581699739,0.0469312174,0.0584186224,0.0604712075,0.0830951376,0.0860452689,0.110690557,1463
0.0146378991,0.0123152663,0.00738915815,0.00538358846,0.0519969084,0.127602119,0.294967749,0.431977497,694
0.00839509245,0.0105210484,0.0139793768,0.0160760242,0.0232995434,0.0316535176,0.0384330971,0.0421247542,6611
0.0692220035,0.062901787,0.146963989,0.146451253,0.161291887,0.239751151,0.308899493,0.322714213,874
0.0568561609,0.108552642,0.0755064947,0.133433296,0.152917898,0.176020446,0.278106477,0.230478588,255
0.0122854434,0.00721153224,0.00611690731,0.0159561156,0.0232380007,0.0289973681,0.0411915341,0.0564068733,2971
0.00732393985,0.00599948602,0.0111288484,0.0103656318,0.00957450108,0.0102705577,0.0159380333,0.0176758049,1775
0.0217917396,0.0303124848,0.0222151111,0.0125564376,0.0170294168,0.0212841435,0.0511464271,0.0639587615,826
0.0159482641,0.00983938831,0.0127848184,0.0162775255,0.00985300696,0.00868926918,0.0187388662,0.0372962486,2320
0.0644418536,0.0423236786,0.0507205211,0.0929059713,0.086536177,0.0959261772,0.0943524496,0.0676722007,869
0.0491452711,0.0894308836,0.124378201,0.116751267,0.128440381,0.114391279,0.202272786,0.271505324,174
0.0428265353,0.0680713372,0.0451664074,0.0408163531,0.0609375,0.127423784,0.156110668,0.202635567,467
0.00604229066,0.00370370107,0,0.00164204016,0.019336989,0.0423198004,0,0.0236220181,127
0.0122575612,0.0174161137,0.0250105149,0.0266371178,0.0254494788,0.036790016,0.0465740105,0.0469827598,6445
0.0776255553,0.0557103621,0.0484293048,0.025974015,0.0318612155,0.0419126959,0.0374519605,0.0635033393,219
0.0528455053,0.156822866,0.456878791,0.480689535,0.527637878,0.436102422,0.481969505,0.489910444,439
0,0.00277008125,0,0,0.00840335933,0.0066666744,0,0.003831419,116
0.00411262211,0.00646478288,0.0108034049,0.0258953008,0.0476788045,0.0772013395,0.0984214973,0.102478494,2923
0.131034424,0.021857934,0.0402684368,0.0632910316,0.254545851,0.786885443,0.9122805,0.666666933,21
0.010821446,0.0124516901,0.0216867349,0.0154639494,0.0114095931,0.0126849134,0.0114907976,0.0238133632,2033
0.134959289,0.126480137,0.17177253,0.220541192,0.194465966,0.224948285,0.251726939,0.280204151,615
0.015065902,0.017312442,0.0221343746,0.0328125066,0.0217028491,0.0487994708,0.0788679785,0.111721555,1178
0.0372340241,0.082142846,0.0547944729,0.0588235353,0.324324395,0.615384815,0.539682486,0.1666668,22
0.000373273682,0.000417361862,0.000804504758,0.000498753131,0.00184900302,0.00100295593,0.000506585658,0.000275755056,2679
0.0392156447,0.0632183764,0.0766550477,0.16,0.491525121,0.572649507,0.513043438,0.733870963,98
0.102040748,0.24734959,0.32258029,0.472972984,0.558139772,0.739064805,0.701890167,0.7975,400
0.0794602103,0.0565835992,0.0575165921,0.0727776538,0.0979406489,0.106446873,0.127122025,0.144440373,667
0.024806241,0.0281899366,0.0561492524,0.0911398461,0.140203657,0.217193956,0.224807969,0.298243515,639
0.0356234285,0.0298013297,0.0422281969,0.0394791982,0.0414465424,0.0551367991,0.0713195014,0.0653743708,392
0.0232959329,0.0546762626,0.064942746,0.0499024101,0.0716906726,0.1059071,0.151508087,0.223028041,1159
0.0104711979,0.0119402767,0.00874635437,0.0573249118,0.568181646,0.802239021,0.781818348,0.957264991,125
0.000732601064,0,0.00132625989,0.000718390104,0.00388775895,0.000342818203,0.00275699397,0.000536768824,1863
0.0867052634,0.0600342841,0.104238299,0.0947542917,0.0826130986,0.13198093,0.160148467,0.18924211,692
0.00611110957,0.016129045,0.00977399,0.00405884849,0.00398759452,0.00844952045,0.00651629527,0.0139845083,900
0.00791296895,0.00709103174,0.0391865439,0.0630808628,0.0958681588,0.153846219,0.175006845,0.251087108,2810
0.0191012063,0.0564202661,0.106917391,0.11896164,0.180243402,0.189621934,0.220674638,0.272470698,890
0.028892519,0.158730495,0.201275779,0.250708184,0.273995689,0.275906721,0.267326768,0.400692559,603
0.0686993144,0.0738294704,0.0835580129,0.0739296283,0.0807892825,0.0713110675,0.0846525608,0.0887600406,5051
0.0909091709,0.0941883597,0.173382008,0.163446946,0.237044302,0.333589522,0.420254363,0.571428499,243
0.008161459,0.00556977911,0.0104530111,0.0151799908,0.0212919096,0.0166209412,0.0251519678,0.0300948293,10619
0.0962240207,0.128719747,0.18505738,0.302550142,0.409163304,0.529030601,0.59369799,0.693988694,2463
0.170068293,0.183908217,0.0848484005,0.165158399,0.212903288,0.146391656,0.109756024,0.188053055,385
0.10856009,0.121778331,0.112248882,0.131977851,0.156464804,0.179074164,0.199902141,0.242578995,1764
0.0162338032,0.0106382968,0.0606060939,0.0312500194,0,0,0.061032818,0.0202702841,142
